forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,,,team_seed
3/24/17,0,1,1,1,1,0.592792165,0.252046404,0.106145105,1,57,Florida,,,4
3/24/17,0,1,1,1,1,0.439490707,0.202094676,0.104455338,1,153,North Carolina,,,1
3/24/17,0,1,1,1,1,0.407207835,0.138258896,0.047181616,1,2579,South Carolina,,,7
3/24/17,0,1,1,1,1,0.216416862,0.094091871,0.030448203,1,2752,Xavier,,,11
3/24/17,0,1,1,1,1,0.177747561,0.066312533,0.027835189,1,2483,Oregon,,,3
3/24/17,0,1,1,1,0,0,0,0,0,275,Wisconsin,,,8
3/24/17,0,1,1,1,0,0,0,0,0,239,Baylor,,,3
3/24/17,0,1,1,1,0,0,0,0,0,277,West Virginia,,,4
3/24/17,0,1,1,1,0,0,0,0,0,12,Arizona,,,2
3/24/17,0,1,1,1,0,0,0,0,0,2086,Butler,,,4
3/24/17,0,1,1,1,0,0,0,0,0,26,UCLA,,,3
3/24/17,0,1,1,1,0,0,0,0,0,2509,Purdue,,,4
3/24/17,0,1,1,1,0,0,0,0,0,130,Michigan,,,7
3/24/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/24/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/24/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
3/24/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
3/24/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/24/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/24/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/24/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/24/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
3/24/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/24/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
3/24/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
3/24/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
3/24/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/24/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
3/24/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
3/24/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/24/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/24/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/24/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/24/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/24/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/24/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/24/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/24/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/24/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/24/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/24/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/24/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/24/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/24/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/24/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/24/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/24/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/24/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/24/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/24/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/24/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/24/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/24/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/24/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/24/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/24/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/24/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/24/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/24/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/24/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/24/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/24/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/24/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/24/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/24/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/25/17,0,1,1,1,1,1,0.660705037,0.379014958,1,2250,Gonzaga,,,1
3/25/17,0,1,1,1,1,1,0.42121273,0.182683257,1,2483,Oregon,,,3
3/25/17,0,1,1,1,1,0.560509293,0.333251269,0.169878267,1,96,Kentucky,,,2
3/25/17,0,1,1,1,1,0.439490707,0.245536001,0.117193684,1,153,North Carolina,,,1
3/25/17,0,1,1,1,1,0.592792165,0.221245343,0.1050495,1,57,Florida,,,4
3/25/17,0,1,1,1,1,0.407207835,0.11804962,0.046180334,1,2579,South Carolina,,,7
3/25/17,0,1,1,1,1,0,0,0,0,2752,Xavier,,,11
3/25/17,0,1,1,1,1,0,0,0,0,2305,Kansas,,,1
3/25/17,0,1,1,1,0,0,0,0,0,275,Wisconsin,,,8
3/25/17,0,1,1,1,0,0,0,0,0,239,Baylor,,,3
3/25/17,0,1,1,1,0,0,0,0,0,277,West Virginia,,,4
3/25/17,0,1,1,1,0,0,0,0,0,12,Arizona,,,2
3/25/17,0,1,1,1,0,0,0,0,0,2086,Butler,,,4
3/25/17,0,1,1,1,0,0,0,0,0,26,UCLA,,,3
3/25/17,0,1,1,1,0,0,0,0,0,2509,Purdue,,,4
3/25/17,0,1,1,1,0,0,0,0,0,130,Michigan,,,7
3/25/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/25/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/25/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
3/25/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
3/25/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/25/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/25/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/25/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/25/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
3/25/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/25/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
3/25/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
3/25/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
3/25/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/25/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
3/25/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
3/25/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/25/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/25/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/25/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/25/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/25/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/25/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/25/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/25/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/25/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/25/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/25/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/25/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/25/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/25/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/25/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/25/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/25/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/25/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/25/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/25/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/25/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/25/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/25/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/25/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/25/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/25/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/25/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/25/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/25/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/25/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/25/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/25/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/25/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/25/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/25/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/26/17,0,1,1,1,1,1,0.688488325,0.415702252,1,2250,Gonzaga,,,1
3/26/17,0,1,1,1,1,1,0.521927373,0.236593372,1,153,North Carolina,,,1
3/26/17,0,1,1,1,1,1,0.478072627,0.208672258,1,2483,Oregon,,,3
3/26/17,0,1,1,1,1,1,0.311511675,0.139032118,1,2579,South Carolina,,,7
3/26/17,0,1,1,1,1,0,0,0,0,57,Florida,,,4
3/26/17,0,1,1,1,1,0,0,0,0,2752,Xavier,,,11
3/26/17,0,1,1,1,1,0,0,0,0,96,Kentucky,,,2
3/26/17,0,1,1,1,1,0,0,0,0,2305,Kansas,,,1
3/26/17,0,1,1,1,0,0,0,0,0,275,Wisconsin,,,8
3/26/17,0,1,1,1,0,0,0,0,0,239,Baylor,,,3
3/26/17,0,1,1,1,0,0,0,0,0,277,West Virginia,,,4
3/26/17,0,1,1,1,0,0,0,0,0,12,Arizona,,,2
3/26/17,0,1,1,1,0,0,0,0,0,2086,Butler,,,4
3/26/17,0,1,1,1,0,0,0,0,0,26,UCLA,,,3
3/26/17,0,1,1,1,0,0,0,0,0,2509,Purdue,,,4
3/26/17,0,1,1,1,0,0,0,0,0,130,Michigan,,,7
3/26/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/26/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/26/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
3/26/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
3/26/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/26/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/26/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/26/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/26/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
3/26/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/26/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
3/26/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
3/26/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
3/26/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/26/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
3/26/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
3/26/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/26/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/26/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/26/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/26/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/26/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/26/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/26/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/26/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/26/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/26/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/26/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/26/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/26/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/26/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/26/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/26/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/26/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/26/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/26/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/26/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/26/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/26/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/26/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/26/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/26/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/26/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/26/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/26/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/26/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/26/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/26/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/26/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/26/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/26/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/26/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
4/1/17,0,1,1,1,1,1,1,0.620690364,1,2250,Gonzaga,,,1
4/1/17,0,1,1,1,1,1,1,0.379309636,1,153,North Carolina,,,1
4/1/17,0,1,1,1,1,1,0,0,0,2579,South Carolina,,,7
4/1/17,0,1,1,1,1,1,0,0,0,2483,Oregon,,,3
4/1/17,0,1,1,1,1,0,0,0,0,57,Florida,,,4
4/1/17,0,1,1,1,1,0,0,0,0,2752,Xavier,,,11
4/1/17,0,1,1,1,1,0,0,0,0,96,Kentucky,,,2
4/1/17,0,1,1,1,1,0,0,0,0,2305,Kansas,,,1
4/1/17,0,1,1,1,0,0,0,0,0,275,Wisconsin,,,8
4/1/17,0,1,1,1,0,0,0,0,0,239,Baylor,,,3
4/1/17,0,1,1,1,0,0,0,0,0,277,West Virginia,,,4
4/1/17,0,1,1,1,0,0,0,0,0,12,Arizona,,,2
4/1/17,0,1,1,1,0,0,0,0,0,2086,Butler,,,4
4/1/17,0,1,1,1,0,0,0,0,0,26,UCLA,,,3
4/1/17,0,1,1,1,0,0,0,0,0,2509,Purdue,,,4
4/1/17,0,1,1,1,0,0,0,0,0,130,Michigan,,,7
4/1/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
4/1/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
4/1/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
4/1/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
4/1/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
4/1/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
4/1/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
4/1/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
4/1/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
4/1/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
4/1/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
4/1/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
4/1/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
4/1/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
4/1/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
4/1/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
4/1/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
4/1/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
4/1/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
4/1/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
4/1/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
4/1/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
4/1/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
4/1/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
4/1/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
4/1/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
4/1/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
4/1/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
4/1/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
4/1/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
4/1/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
4/1/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
4/1/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
4/1/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
4/1/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
4/1/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
4/1/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
4/1/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
4/1/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
4/1/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
4/1/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
4/1/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
4/1/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
4/1/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
4/1/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
4/1/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
4/1/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
4/1/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
4/1/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
4/1/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
4/1/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
4/1/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
